CMDLINE c:\programdata\anaconda3\python.exe mem_test.py
MEM 150.187500 1554314285.4479
MEM 150.187500 1554314285.5479
MEM 150.187500 1554314285.6479
MEM 150.187500 1554314285.7479
MEM 150.187500 1554314285.8480
MEM 150.187500 1554314285.9480
MEM 150.187500 1554314286.0480
MEM 150.187500 1554314286.1480
MEM 150.187500 1554314286.2481
MEM 150.187500 1554314286.3481
MEM 150.187500 1554314286.4481
MEM 150.187500 1554314286.5481
MEM 150.187500 1554314286.6481
MEM 150.187500 1554314286.7482
MEM 150.187500 1554314286.8482
MEM 150.187500 1554314286.9482
MEM 150.187500 1554314287.0482
MEM 150.187500 1554314287.1483
MEM 150.187500 1554314287.2483
MEM 150.187500 1554314287.3483
MEM 150.187500 1554314287.4483
MEM 150.187500 1554314287.5483
MEM 150.187500 1554314287.6484
MEM 150.187500 1554314287.7484
MEM 150.187500 1554314287.8484
MEM 150.187500 1554314287.9484
MEM 150.187500 1554314288.0485
MEM 150.187500 1554314288.1485
MEM 150.187500 1554314288.2485
MEM 150.187500 1554314288.3485
MEM 150.187500 1554314288.4485
MEM 150.187500 1554314288.5486
MEM 150.187500 1554314288.6486
MEM 150.187500 1554314288.7486
MEM 150.187500 1554314288.8486
MEM 150.187500 1554314288.9487
MEM 150.187500 1554314289.0487
MEM 150.187500 1554314289.1487
MEM 150.187500 1554314289.2487
MEM 150.187500 1554314289.3488
MEM 150.187500 1554314289.4488
MEM 150.187500 1554314289.5488
MEM 150.187500 1554314289.6488
MEM 150.187500 1554314289.7488
MEM 150.187500 1554314289.8489
MEM 150.187500 1554314289.9489
MEM 150.187500 1554314290.0489
MEM 150.187500 1554314290.1489
MEM 150.187500 1554314290.2490
MEM 150.187500 1554314290.3490
MEM 150.187500 1554314290.4490
MEM 150.187500 1554314290.5490
MEM 150.187500 1554314290.6490
MEM 150.187500 1554314290.7491
MEM 150.187500 1554314290.8491
MEM 150.187500 1554314290.9491
MEM 150.187500 1554314291.0491
MEM 150.187500 1554314291.1492
MEM 150.187500 1554314291.2492
MEM 150.187500 1554314291.3492
MEM 150.187500 1554314291.4492
MEM 150.187500 1554314291.5493
MEM 150.187500 1554314291.6493
MEM 150.187500 1554314291.7493
MEM 150.187500 1554314291.8493
MEM 150.187500 1554314291.9493
MEM 150.187500 1554314292.0494
MEM 150.187500 1554314292.1494
MEM 150.187500 1554314292.2494
MEM 150.187500 1554314292.3494
MEM 150.187500 1554314292.4495
MEM 150.187500 1554314292.5495
MEM 150.187500 1554314292.6495
MEM 150.187500 1554314292.7495
MEM 150.187500 1554314292.8495
MEM 150.187500 1554314292.9496
MEM 150.187500 1554314293.0496
MEM 150.187500 1554314293.1496
MEM 150.187500 1554314293.2496
MEM 150.187500 1554314293.3497
MEM 150.187500 1554314293.4497
MEM 150.187500 1554314293.5497
MEM 150.187500 1554314293.6497
MEM 150.187500 1554314293.7498
MEM 150.187500 1554314293.8498
MEM 150.187500 1554314293.9498
MEM 150.187500 1554314294.0498
MEM 150.187500 1554314294.1498
MEM 150.187500 1554314294.2499
MEM 150.187500 1554314294.3499
MEM 150.187500 1554314294.4499
MEM 150.187500 1554314294.5499
MEM 150.187500 1554314294.6500
MEM 150.187500 1554314294.7500
MEM 150.187500 1554314294.8500
MEM 150.187500 1554314294.9500
MEM 150.187500 1554314295.0500
MEM 150.187500 1554314295.1501
MEM 150.187500 1554314295.2501
MEM 150.187500 1554314295.3501
MEM 150.187500 1554314295.4501
MEM 150.187500 1554314295.5502
MEM 150.187500 1554314295.6502
MEM 150.187500 1554314295.7502
MEM 150.187500 1554314295.8502
MEM 150.187500 1554314295.9503
MEM 150.187500 1554314296.0503
MEM 150.187500 1554314296.1503
MEM 150.187500 1554314296.2503
MEM 150.187500 1554314296.3503
MEM 150.187500 1554314296.4504
MEM 150.187500 1554314296.5504
MEM 150.187500 1554314296.6504
MEM 150.187500 1554314296.7504
MEM 150.187500 1554314296.8505
MEM 150.187500 1554314296.9505
MEM 150.187500 1554314297.0505
MEM 150.187500 1554314297.1505
MEM 150.187500 1554314297.2505
MEM 150.187500 1554314297.3506
MEM 150.187500 1554314297.4506
MEM 150.187500 1554314297.5506
MEM 150.187500 1554314297.6506
MEM 150.187500 1554314297.7506
MEM 150.187500 1554314297.8507
MEM 150.187500 1554314297.9507
MEM 150.187500 1554314298.0507
MEM 150.187500 1554314298.1507
MEM 150.187500 1554314298.2508
MEM 150.187500 1554314298.3508
MEM 150.187500 1554314298.4508
MEM 150.187500 1554314298.5508
MEM 150.187500 1554314298.6509
MEM 150.187500 1554314298.7509
MEM 150.187500 1554314298.8509
MEM 150.187500 1554314298.9509
MEM 150.187500 1554314299.0509
MEM 150.187500 1554314299.1510
MEM 150.187500 1554314299.2510
MEM 150.187500 1554314299.3510
MEM 150.187500 1554314299.4510
MEM 150.187500 1554314299.5511
MEM 150.187500 1554314299.6511
MEM 150.187500 1554314299.7511
MEM 150.187500 1554314299.8511
MEM 150.187500 1554314299.9511
MEM 150.187500 1554314300.0512
MEM 150.187500 1554314300.1512
MEM 150.187500 1554314300.2512
MEM 150.187500 1554314300.3512
MEM 150.187500 1554314300.4513
MEM 150.187500 1554314300.5513
MEM 150.187500 1554314300.6513
MEM 150.187500 1554314300.7513
MEM 150.187500 1554314300.8513
MEM 150.187500 1554314300.9514
MEM 150.187500 1554314301.0514
MEM 150.187500 1554314301.1514
MEM 150.187500 1554314301.2514
MEM 150.187500 1554314301.3515
MEM 150.187500 1554314301.4515
MEM 150.187500 1554314301.5515
MEM 150.187500 1554314301.6515
MEM 150.187500 1554314301.7516
MEM 150.187500 1554314301.8516
MEM 150.187500 1554314301.9516
MEM 150.187500 1554314302.0516
MEM 150.187500 1554314302.1517
MEM 150.187500 1554314302.2517
MEM 150.187500 1554314302.3517
MEM 150.187500 1554314302.4517
MEM 150.187500 1554314302.5517
MEM 150.187500 1554314302.6518
MEM 150.187500 1554314302.7518
MEM 150.187500 1554314302.8518
MEM 150.187500 1554314302.9518
MEM 150.187500 1554314303.0518
MEM 150.187500 1554314303.1519
MEM 150.187500 1554314303.2519
MEM 150.187500 1554314303.3519
MEM 150.187500 1554314303.4519
MEM 150.187500 1554314303.5520
MEM 150.187500 1554314303.6520
MEM 150.187500 1554314303.7520
MEM 150.187500 1554314303.8520
MEM 150.187500 1554314303.9521
MEM 150.187500 1554314304.0521
MEM 150.187500 1554314304.1521
MEM 150.187500 1554314304.2521
MEM 150.187500 1554314304.3522
MEM 150.187500 1554314304.4522
MEM 150.187500 1554314304.5522
MEM 150.187500 1554314304.6522
MEM 150.187500 1554314304.7522
MEM 150.187500 1554314304.8523
MEM 150.187500 1554314304.9523
MEM 150.187500 1554314305.0523
MEM 150.187500 1554314305.1523
MEM 150.187500 1554314305.2524
MEM 150.187500 1554314305.3524
MEM 150.187500 1554314305.4524
MEM 150.187500 1554314305.5524
MEM 150.187500 1554314305.6524
MEM 150.187500 1554314305.7525
MEM 150.187500 1554314305.8525
MEM 150.187500 1554314305.9525
MEM 150.187500 1554314306.0525
MEM 150.187500 1554314306.1526
MEM 150.187500 1554314306.2526
MEM 150.187500 1554314306.3526
MEM 150.187500 1554314306.4526
MEM 150.187500 1554314306.5526
MEM 150.187500 1554314306.6527
MEM 150.187500 1554314306.7527
MEM 150.187500 1554314306.8527
MEM 150.187500 1554314306.9527
MEM 150.187500 1554314307.0528
MEM 150.187500 1554314307.1528
MEM 150.187500 1554314307.2528
MEM 150.187500 1554314307.3528
MEM 150.187500 1554314307.4529
MEM 150.187500 1554314307.5529
MEM 150.187500 1554314307.6529
MEM 150.187500 1554314307.7529
MEM 150.187500 1554314307.8529
MEM 150.187500 1554314307.9530
MEM 150.191406 1554314308.0530
MEM 150.191406 1554314308.1530
MEM 150.191406 1554314308.2530
MEM 150.191406 1554314308.3530
MEM 150.191406 1554314308.4531
MEM 150.191406 1554314308.5531
MEM 150.191406 1554314308.6531
MEM 150.191406 1554314308.7531
MEM 150.191406 1554314308.8532
MEM 150.191406 1554314308.9532
MEM 150.191406 1554314309.0532
MEM 150.191406 1554314309.1532
MEM 150.191406 1554314309.2532
MEM 150.191406 1554314309.3533
MEM 150.191406 1554314309.4533
MEM 150.191406 1554314309.5533
MEM 150.191406 1554314309.6533
MEM 150.191406 1554314309.7534
MEM 150.191406 1554314309.8534
MEM 150.191406 1554314309.9534
MEM 150.195312 1554314310.0534
MEM 150.195312 1554314310.1535
MEM 150.195312 1554314310.2535
MEM 150.195312 1554314310.3535
MEM 150.195312 1554314310.4535
MEM 150.195312 1554314310.5535
MEM 150.195312 1554314310.6536
MEM 150.195312 1554314310.7536
MEM 150.195312 1554314310.8536
MEM 150.195312 1554314310.9536
MEM 150.195312 1554314311.0537
MEM 150.195312 1554314311.1537
MEM 150.195312 1554314311.2537
MEM 150.195312 1554314311.3537
MEM 150.195312 1554314311.4537
MEM 150.195312 1554314311.5538
MEM 150.195312 1554314311.6538
MEM 150.195312 1554314311.7538
MEM 150.195312 1554314311.8538
MEM 150.195312 1554314311.9539
MEM 150.195312 1554314312.0539
MEM 150.195312 1554314312.1539
MEM 150.195312 1554314312.2539
MEM 150.195312 1554314312.3540
MEM 150.195312 1554314312.4540
MEM 150.195312 1554314312.5540
MEM 150.195312 1554314312.6540
MEM 150.195312 1554314312.7540
MEM 150.195312 1554314312.8541
MEM 150.195312 1554314312.9541
MEM 150.195312 1554314313.0541
MEM 150.195312 1554314313.1541
MEM 150.195312 1554314313.2542
MEM 150.195312 1554314313.3542
MEM 150.195312 1554314313.4542
MEM 150.195312 1554314313.5542
MEM 150.195312 1554314313.6543
MEM 150.195312 1554314313.7543
MEM 150.195312 1554314313.8543
MEM 150.195312 1554314313.9543
MEM 150.195312 1554314314.0543
MEM 150.195312 1554314314.1544
MEM 150.195312 1554314314.2544
MEM 150.195312 1554314314.3544
MEM 150.195312 1554314314.4544
MEM 150.195312 1554314314.5545
MEM 150.195312 1554314314.6545
MEM 150.195312 1554314314.7545
MEM 150.195312 1554314314.8545
MEM 150.195312 1554314314.9545
MEM 150.195312 1554314315.0546
MEM 150.195312 1554314315.1546
MEM 150.195312 1554314315.2546
MEM 150.195312 1554314315.3546
MEM 150.195312 1554314315.4547
MEM 150.195312 1554314315.5547
MEM 150.195312 1554314315.6547
MEM 150.195312 1554314315.7547
MEM 150.195312 1554314315.8548
MEM 150.195312 1554314315.9548
MEM 150.195312 1554314316.0548
MEM 150.195312 1554314316.1548
MEM 150.195312 1554314316.2548
MEM 150.195312 1554314316.3549
MEM 150.195312 1554314316.4549
MEM 150.195312 1554314316.5549
MEM 150.195312 1554314316.6549
MEM 150.195312 1554314316.7550
MEM 150.195312 1554314316.8550
MEM 150.195312 1554314316.9550
MEM 150.195312 1554314317.0550
MEM 150.195312 1554314317.1550
MEM 150.195312 1554314317.2551
MEM 150.195312 1554314317.3551
MEM 150.195312 1554314317.4551
MEM 150.195312 1554314317.5551
MEM 150.195312 1554314317.6551
MEM 150.195312 1554314317.7552
MEM 150.195312 1554314317.8552
MEM 150.195312 1554314317.9552
MEM 150.195312 1554314318.0552
MEM 150.195312 1554314318.1553
MEM 150.195312 1554314318.2553
MEM 150.195312 1554314318.3553
MEM 150.195312 1554314318.4553
MEM 150.195312 1554314318.5554
MEM 150.195312 1554314318.6554
MEM 150.195312 1554314318.7554
MEM 150.195312 1554314318.8554
MEM 150.195312 1554314318.9555
MEM 150.195312 1554314319.0555
MEM 150.195312 1554314319.1555
MEM 150.195312 1554314319.2555
MEM 150.195312 1554314319.3555
MEM 150.195312 1554314319.4556
MEM 150.195312 1554314319.5556
MEM 150.195312 1554314319.6556
MEM 150.195312 1554314319.7556
MEM 150.195312 1554314319.8557
MEM 150.195312 1554314319.9557
MEM 150.195312 1554314320.0557
MEM 150.195312 1554314320.1557
MEM 150.195312 1554314320.2557
MEM 150.195312 1554314320.3558
MEM 150.195312 1554314320.4558
MEM 150.195312 1554314320.5558
MEM 150.195312 1554314320.6558
MEM 150.195312 1554314320.7559
MEM 150.195312 1554314320.8559
MEM 150.195312 1554314320.9559
MEM 150.195312 1554314321.0559
MEM 150.195312 1554314321.1559
MEM 150.195312 1554314321.2560
MEM 150.195312 1554314321.3560
MEM 150.195312 1554314321.4560
MEM 150.195312 1554314321.5560
MEM 150.195312 1554314321.6561
MEM 150.195312 1554314321.7561
MEM 150.195312 1554314321.8561
MEM 150.195312 1554314321.9561
MEM 150.195312 1554314322.0562
MEM 150.195312 1554314322.1562
MEM 150.195312 1554314322.2562
MEM 150.195312 1554314322.3562
MEM 150.195312 1554314322.4562
MEM 150.195312 1554314322.5563
MEM 150.195312 1554314322.6563
MEM 150.195312 1554314322.7563
MEM 150.195312 1554314322.8563
MEM 150.195312 1554314322.9564
MEM 150.195312 1554314323.0564
MEM 150.195312 1554314323.1564
MEM 150.195312 1554314323.2564
MEM 150.195312 1554314323.3564
MEM 150.195312 1554314323.4565
MEM 150.195312 1554314323.5565
MEM 150.195312 1554314323.6565
MEM 150.195312 1554314323.7565
MEM 150.195312 1554314323.8566
MEM 150.195312 1554314323.9566
MEM 150.195312 1554314324.0566
MEM 150.195312 1554314324.1566
MEM 150.195312 1554314324.2566
MEM 150.195312 1554314324.3567
MEM 150.195312 1554314324.4567
MEM 150.195312 1554314324.5567
MEM 150.195312 1554314324.6567
MEM 150.195312 1554314324.7568
MEM 150.195312 1554314324.8568
MEM 150.195312 1554314324.9568
MEM 150.195312 1554314325.0568
MEM 150.195312 1554314325.1569
MEM 150.195312 1554314325.2569
MEM 150.195312 1554314325.3569
MEM 150.195312 1554314325.4569
MEM 150.195312 1554314325.5569
MEM 150.195312 1554314325.6570
MEM 150.195312 1554314325.7570
MEM 150.195312 1554314325.8570
MEM 150.195312 1554314325.9570
MEM 150.195312 1554314326.0571
MEM 150.195312 1554314326.1571
MEM 150.195312 1554314326.2571
MEM 150.195312 1554314326.3571
MEM 150.195312 1554314326.4571
MEM 150.195312 1554314326.5572
MEM 150.195312 1554314326.6572
MEM 150.195312 1554314326.7572
MEM 150.195312 1554314326.8572
MEM 150.195312 1554314326.9573
MEM 150.195312 1554314327.0573
MEM 150.195312 1554314327.1573
MEM 150.195312 1554314327.2573
MEM 150.195312 1554314327.3573
MEM 150.195312 1554314327.4574
MEM 150.195312 1554314327.5574
MEM 150.195312 1554314327.6574
MEM 150.195312 1554314327.7574
MEM 150.195312 1554314327.8575
MEM 150.195312 1554314327.9575
MEM 150.195312 1554314328.0575
MEM 150.195312 1554314328.1575
MEM 150.195312 1554314328.2576
MEM 150.195312 1554314328.3576
MEM 150.195312 1554314328.4576
MEM 150.195312 1554314328.5576
MEM 150.195312 1554314328.6576
MEM 150.195312 1554314328.7577
MEM 150.195312 1554314328.8577
MEM 150.195312 1554314328.9577
MEM 150.195312 1554314329.0577
MEM 150.195312 1554314329.1578
MEM 150.195312 1554314329.2578
MEM 150.195312 1554314329.3578
MEM 150.195312 1554314329.4578
MEM 150.195312 1554314329.5578
MEM 150.195312 1554314329.6579
MEM 150.195312 1554314329.7579
MEM 150.195312 1554314329.8579
MEM 150.195312 1554314329.9579
MEM 150.195312 1554314330.0580
MEM 150.195312 1554314330.1580
MEM 150.195312 1554314330.2580
MEM 150.195312 1554314330.3580
MEM 150.195312 1554314330.4580
MEM 150.195312 1554314330.5581
MEM 150.195312 1554314330.6581
MEM 150.195312 1554314330.7581
MEM 150.195312 1554314330.8581
MEM 150.195312 1554314330.9582
MEM 150.195312 1554314331.0582
MEM 150.195312 1554314331.1582
MEM 150.195312 1554314331.2582
MEM 150.195312 1554314331.3583
MEM 150.195312 1554314331.4583
MEM 150.195312 1554314331.5583
MEM 150.195312 1554314331.6583
MEM 150.195312 1554314331.7583
MEM 150.195312 1554314331.8584
MEM 150.195312 1554314331.9584
MEM 150.195312 1554314332.0584
MEM 150.195312 1554314332.1584
MEM 150.195312 1554314332.2585
MEM 150.195312 1554314332.3585
MEM 150.195312 1554314332.4585
MEM 150.195312 1554314332.5585
MEM 150.195312 1554314332.6585
MEM 150.195312 1554314332.7586
MEM 150.195312 1554314332.8586
MEM 150.195312 1554314332.9586
MEM 150.195312 1554314333.0586
MEM 150.195312 1554314333.1587
MEM 150.195312 1554314333.2587
MEM 150.195312 1554314333.3587
MEM 150.195312 1554314333.4587
MEM 150.195312 1554314333.5588
MEM 150.195312 1554314333.6588
MEM 150.195312 1554314333.7588
MEM 150.195312 1554314333.8588
MEM 150.195312 1554314333.9588
MEM 150.195312 1554314334.0589
MEM 150.195312 1554314334.1589
MEM 150.195312 1554314334.2589
MEM 150.195312 1554314334.3589
MEM 150.195312 1554314334.4589
MEM 150.195312 1554314334.5590
MEM 150.195312 1554314334.6590
MEM 150.195312 1554314334.7590
MEM 150.195312 1554314334.8590
MEM 150.195312 1554314334.9591
MEM 150.195312 1554314335.0591
MEM 150.195312 1554314335.1591
MEM 150.195312 1554314335.2591
MEM 150.195312 1554314335.3592
MEM 150.195312 1554314335.4592
MEM 150.195312 1554314335.5592
MEM 150.195312 1554314335.6592
MEM 150.195312 1554314335.7592
MEM 150.195312 1554314335.8593
MEM 150.195312 1554314335.9593
MEM 150.195312 1554314336.0593
MEM 150.195312 1554314336.1593
MEM 150.195312 1554314336.2594
MEM 150.195312 1554314336.3594
MEM 150.195312 1554314336.4594
MEM 150.195312 1554314336.5594
MEM 150.195312 1554314336.6594
MEM 150.195312 1554314336.7595
MEM 150.195312 1554314336.8595
MEM 150.195312 1554314336.9595
MEM 150.195312 1554314337.0595
MEM 150.195312 1554314337.1596
MEM 150.195312 1554314337.2596
MEM 150.195312 1554314337.3596
MEM 150.195312 1554314337.4596
MEM 150.195312 1554314337.5596
MEM 150.195312 1554314337.6597
MEM 150.195312 1554314337.7597
MEM 150.195312 1554314337.8597
MEM 150.195312 1554314337.9597
MEM 150.195312 1554314338.0598
MEM 150.195312 1554314338.1598
MEM 150.195312 1554314338.2598
MEM 150.195312 1554314338.3598
MEM 150.195312 1554314338.4599
MEM 150.195312 1554314338.5599
MEM 150.195312 1554314338.6599
MEM 150.195312 1554314338.7599
MEM 150.195312 1554314338.8599
MEM 150.195312 1554314338.9600
MEM 150.195312 1554314339.0600
MEM 150.195312 1554314339.1600
MEM 150.195312 1554314339.2600
MEM 150.195312 1554314339.3601
MEM 150.195312 1554314339.4601
MEM 150.195312 1554314339.5601
MEM 150.195312 1554314339.6601
MEM 150.195312 1554314339.7601
MEM 150.195312 1554314339.8602
MEM 150.195312 1554314339.9602
MEM 150.195312 1554314340.0602
MEM 150.195312 1554314340.1602
MEM 150.195312 1554314340.2603
MEM 150.195312 1554314340.3603
MEM 150.195312 1554314340.4603
MEM 150.195312 1554314340.5603
MEM 150.195312 1554314340.6603
MEM 150.195312 1554314340.7604
MEM 150.195312 1554314340.8604
MEM 150.195312 1554314340.9604
MEM 150.195312 1554314341.0604
MEM 150.195312 1554314341.1605
MEM 150.195312 1554314341.2605
MEM 150.195312 1554314341.3605
MEM 150.195312 1554314341.4605
MEM 150.195312 1554314341.5606
MEM 150.195312 1554314341.6606
MEM 150.195312 1554314341.7606
MEM 150.195312 1554314341.8606
MEM 150.195312 1554314341.9606
MEM 150.195312 1554314342.0607
MEM 150.195312 1554314342.1607
MEM 150.195312 1554314342.2607
MEM 150.195312 1554314342.3607
MEM 150.195312 1554314342.4608
MEM 150.195312 1554314342.5608
MEM 150.195312 1554314342.6608
MEM 150.195312 1554314342.7608
MEM 150.195312 1554314342.8609
MEM 150.195312 1554314342.9609
MEM 150.195312 1554314343.0609
MEM 150.195312 1554314343.1609
MEM 150.195312 1554314343.2609
MEM 150.195312 1554314343.3610
MEM 150.195312 1554314343.4610
MEM 150.195312 1554314343.5610
MEM 150.195312 1554314343.6610
MEM 150.195312 1554314343.7611
MEM 150.195312 1554314343.8611
MEM 150.195312 1554314343.9611
MEM 150.195312 1554314344.0611
MEM 150.195312 1554314344.1611
MEM 150.203125 1554314344.2612
MEM 150.203125 1554314344.3612
MEM 150.203125 1554314344.4612
MEM 150.203125 1554314344.5612
MEM 150.203125 1554314344.6613
MEM 150.203125 1554314344.7613
MEM 150.203125 1554314344.8613
MEM 150.203125 1554314344.9613
MEM 150.203125 1554314345.0614
MEM 150.203125 1554314345.1614
MEM 150.203125 1554314345.2614
MEM 150.203125 1554314345.3614
MEM 150.203125 1554314345.4614
MEM 150.203125 1554314345.5615
MEM 150.203125 1554314345.6615
MEM 150.203125 1554314345.7615
MEM 150.203125 1554314345.8615
MEM 150.203125 1554314345.9615
MEM 150.203125 1554314346.0616
MEM 150.203125 1554314346.1616
MEM 150.203125 1554314346.2616
MEM 150.203125 1554314346.3616
MEM 150.203125 1554314346.4617
MEM 150.203125 1554314346.5617
MEM 150.203125 1554314346.6617
MEM 150.203125 1554314346.7617
MEM 150.203125 1554314346.8617
MEM 150.203125 1554314346.9618
MEM 150.203125 1554314347.0618
MEM 150.203125 1554314347.1618
MEM 150.203125 1554314347.2618
MEM 150.203125 1554314347.3619
MEM 150.203125 1554314347.4619
MEM 150.203125 1554314347.5619
MEM 150.203125 1554314347.6619
MEM 150.203125 1554314347.7620
MEM 150.203125 1554314347.8620
MEM 150.203125 1554314347.9620
MEM 150.203125 1554314348.0620
MEM 150.203125 1554314348.1620
MEM 150.203125 1554314348.2621
MEM 150.203125 1554314348.3621
MEM 150.203125 1554314348.4621
MEM 150.203125 1554314348.5621
MEM 150.203125 1554314348.6622
MEM 150.203125 1554314348.7622
MEM 150.203125 1554314348.8622
MEM 150.203125 1554314348.9622
MEM 150.203125 1554314349.0622
MEM 150.203125 1554314349.1623
MEM 150.203125 1554314349.2623
MEM 150.203125 1554314349.3623
MEM 150.203125 1554314349.4623
MEM 150.203125 1554314349.5624
MEM 150.203125 1554314349.6624
MEM 150.203125 1554314349.7624
MEM 150.203125 1554314349.8624
MEM 150.203125 1554314349.9625
MEM 150.203125 1554314350.0625
MEM 150.203125 1554314350.1625
MEM 150.203125 1554314350.2625
MEM 150.203125 1554314350.3625
MEM 150.203125 1554314350.4626
MEM 150.203125 1554314350.5626
MEM 150.203125 1554314350.6626
MEM 150.203125 1554314350.7626
MEM 150.203125 1554314350.8627
MEM 150.203125 1554314350.9627
MEM 150.203125 1554314351.0627
MEM 150.203125 1554314351.1627
MEM 150.203125 1554314351.2628
MEM 150.203125 1554314351.3628
MEM 150.203125 1554314351.4628
MEM 150.203125 1554314351.5628
MEM 150.203125 1554314351.6628
MEM 150.203125 1554314351.7629
MEM 150.203125 1554314351.8629
MEM 150.203125 1554314351.9629
MEM 150.203125 1554314352.0629
MEM 150.203125 1554314352.1629
MEM 150.203125 1554314352.2630
MEM 150.203125 1554314352.3630
MEM 150.203125 1554314352.4630
MEM 150.203125 1554314352.5630
MEM 150.203125 1554314352.6631
MEM 150.203125 1554314352.7631
MEM 150.203125 1554314352.8631
MEM 150.203125 1554314352.9631
MEM 150.203125 1554314353.0631
MEM 150.203125 1554314353.1632
MEM 150.203125 1554314353.2632
MEM 150.203125 1554314353.3632
MEM 150.203125 1554314353.4632
MEM 150.203125 1554314353.5633
MEM 150.203125 1554314353.6633
MEM 150.203125 1554314353.7633
MEM 150.203125 1554314353.8633
MEM 150.203125 1554314353.9634
MEM 150.203125 1554314354.0634
MEM 150.203125 1554314354.1634
MEM 150.203125 1554314354.2634
MEM 150.203125 1554314354.3634
MEM 150.203125 1554314354.4635
MEM 150.203125 1554314354.5635
MEM 150.203125 1554314354.6635
MEM 150.203125 1554314354.7635
MEM 150.203125 1554314354.8636
MEM 150.203125 1554314354.9636
MEM 150.203125 1554314355.0636
MEM 150.203125 1554314355.1636
MEM 150.203125 1554314355.2636
MEM 150.203125 1554314355.3637
MEM 150.203125 1554314355.4637
MEM 150.203125 1554314355.5637
MEM 150.203125 1554314355.6637
MEM 150.203125 1554314355.7638
MEM 150.203125 1554314355.8638
MEM 150.203125 1554314355.9638
MEM 150.203125 1554314356.0638
MEM 150.203125 1554314356.1638
MEM 150.203125 1554314356.2639
MEM 150.203125 1554314356.3639
MEM 150.203125 1554314356.4639
MEM 150.203125 1554314356.5639
MEM 150.203125 1554314356.6640
MEM 150.203125 1554314356.7640
MEM 150.203125 1554314356.8640
MEM 150.203125 1554314356.9640
MEM 150.203125 1554314357.0641
MEM 150.203125 1554314357.1641
MEM 150.203125 1554314357.2641
MEM 150.203125 1554314357.3641
MEM 150.203125 1554314357.4641
MEM 150.203125 1554314357.5642
MEM 150.203125 1554314357.6642
MEM 150.203125 1554314357.7642
MEM 150.203125 1554314357.8642
MEM 150.203125 1554314357.9643
MEM 150.203125 1554314358.0643
MEM 150.203125 1554314358.1643
MEM 150.203125 1554314358.2643
MEM 150.203125 1554314358.3643
MEM 150.203125 1554314358.4644
MEM 150.203125 1554314358.5644
MEM 150.203125 1554314358.6644
MEM 150.203125 1554314358.7644
MEM 150.203125 1554314358.8645
MEM 150.203125 1554314358.9645
MEM 150.203125 1554314359.0645
MEM 150.203125 1554314359.1645
MEM 150.203125 1554314359.2646
MEM 150.203125 1554314359.3646
MEM 150.203125 1554314359.4646
MEM 150.203125 1554314359.5646
MEM 150.203125 1554314359.6647
MEM 150.203125 1554314359.7647
MEM 150.203125 1554314359.8647
MEM 150.203125 1554314359.9647
MEM 150.203125 1554314360.0647
MEM 150.203125 1554314360.1648
MEM 150.203125 1554314360.2648
MEM 150.203125 1554314360.3648
MEM 150.203125 1554314360.4648
MEM 150.203125 1554314360.5648
MEM 150.203125 1554314360.6649
MEM 150.203125 1554314360.7649
MEM 150.203125 1554314360.8649
MEM 150.203125 1554314360.9649
MEM 150.203125 1554314361.0650
MEM 150.203125 1554314361.1650
MEM 150.203125 1554314361.2650
MEM 150.203125 1554314361.3650
MEM 150.203125 1554314361.4650
MEM 150.203125 1554314361.5651
MEM 150.203125 1554314361.6651
MEM 150.203125 1554314361.7651
MEM 150.203125 1554314361.8651
MEM 150.203125 1554314361.9652
MEM 150.203125 1554314362.0652
MEM 150.203125 1554314362.1652
MEM 150.203125 1554314362.2652
MEM 150.203125 1554314362.3653
MEM 150.203125 1554314362.4653
MEM 150.203125 1554314362.5653
MEM 150.203125 1554314362.6653
MEM 150.203125 1554314362.7653
MEM 150.203125 1554314362.8654
MEM 150.203125 1554314362.9654
MEM 150.203125 1554314363.0654
MEM 150.203125 1554314363.1654
MEM 150.203125 1554314363.2655
MEM 150.203125 1554314363.3655
MEM 150.203125 1554314363.4655
MEM 150.203125 1554314363.5655
MEM 150.203125 1554314363.6656
MEM 150.203125 1554314363.7656
MEM 150.203125 1554314363.8656
MEM 150.203125 1554314363.9656
MEM 150.203125 1554314364.0656
MEM 150.203125 1554314364.1657
MEM 150.203125 1554314364.2657
MEM 150.203125 1554314364.3657
MEM 150.203125 1554314364.4657
MEM 150.203125 1554314364.5657
MEM 150.203125 1554314364.6658
MEM 150.203125 1554314364.7658
MEM 150.203125 1554314364.8658
MEM 150.203125 1554314364.9658
MEM 150.203125 1554314365.0659
MEM 150.203125 1554314365.1659
MEM 150.203125 1554314365.2659
MEM 150.203125 1554314365.3669
MEM 150.203125 1554314365.4670
MEM 150.203125 1554314365.5670
MEM 150.203125 1554314365.6670
MEM 150.203125 1554314365.7670
MEM 150.203125 1554314365.8670
MEM 150.203125 1554314365.9671
MEM 150.203125 1554314366.0671
MEM 150.203125 1554314366.1671
MEM 150.203125 1554314366.2671
MEM 150.203125 1554314366.3672
MEM 150.203125 1554314366.4672
MEM 150.203125 1554314366.5672
MEM 150.203125 1554314366.6672
MEM 150.203125 1554314366.7672
MEM 150.203125 1554314366.8673
MEM 150.203125 1554314366.9673
MEM 150.203125 1554314367.0673
MEM 150.203125 1554314367.1673
MEM 150.203125 1554314367.2674
MEM 150.203125 1554314367.3674
MEM 150.203125 1554314367.4674
