CMDLINE c:\programdata\anaconda3\python.exe mem_test.py
MEM 39.410156 1554322545.0092
MEM 39.410156 1554322545.1092
MEM 39.410156 1554322545.2092
MEM 39.410156 1554322545.3092
MEM 39.410156 1554322545.4093
MEM 39.410156 1554322545.5093
MEM 39.410156 1554322545.6093
MEM 39.410156 1554322545.7093
MEM 39.410156 1554322545.8094
MEM 39.410156 1554322545.9094
MEM 39.410156 1554322546.0094
MEM 39.410156 1554322546.1094
MEM 39.410156 1554322546.2094
MEM 39.410156 1554322546.3095
MEM 39.410156 1554322546.4095
MEM 39.410156 1554322546.5095
MEM 39.410156 1554322546.6095
MEM 39.410156 1554322546.7095
MEM 39.410156 1554322546.8096
MEM 39.410156 1554322546.9096
MEM 39.410156 1554322547.0096
MEM 39.410156 1554322547.1096
MEM 39.410156 1554322547.2097
MEM 39.410156 1554322547.3097
MEM 39.410156 1554322547.4097
MEM 39.410156 1554322547.5097
MEM 39.410156 1554322547.6098
MEM 39.410156 1554322547.7098
MEM 39.410156 1554322547.8098
MEM 39.410156 1554322547.9098
MEM 39.410156 1554322548.0098
MEM 39.410156 1554322548.1099
MEM 39.410156 1554322548.2099
MEM 39.410156 1554322548.3099
MEM 39.410156 1554322548.4099
MEM 39.410156 1554322548.5100
MEM 39.410156 1554322548.6100
MEM 39.410156 1554322548.7100
MEM 39.410156 1554322548.8100
MEM 39.410156 1554322548.9101
MEM 39.410156 1554322549.0101
MEM 39.410156 1554322549.1101
MEM 39.410156 1554322549.2101
MEM 39.410156 1554322549.3101
MEM 39.410156 1554322549.4102
MEM 39.410156 1554322549.5102
MEM 39.410156 1554322549.6102
MEM 39.410156 1554322549.7102
MEM 39.410156 1554322549.8103
MEM 39.410156 1554322549.9103
MEM 39.410156 1554322550.0103
MEM 39.410156 1554322550.1103
MEM 39.410156 1554322550.2103
MEM 39.410156 1554322550.3104
MEM 39.410156 1554322550.4104
MEM 39.410156 1554322550.5104
MEM 39.410156 1554322550.6104
MEM 39.410156 1554322550.7104
MEM 39.410156 1554322550.8105
MEM 39.410156 1554322550.9105
MEM 39.410156 1554322551.0105
MEM 39.410156 1554322551.1105
MEM 39.410156 1554322551.2106
MEM 39.410156 1554322551.3106
MEM 39.410156 1554322551.4106
MEM 39.410156 1554322551.5106
MEM 39.410156 1554322551.6107
MEM 39.410156 1554322551.7107
MEM 39.410156 1554322551.8107
MEM 39.410156 1554322551.9107
MEM 39.410156 1554322552.0107
MEM 39.410156 1554322552.1108
MEM 39.410156 1554322552.2108
MEM 39.410156 1554322552.3108
MEM 39.410156 1554322552.4108
MEM 39.410156 1554322552.5109
MEM 39.410156 1554322552.6109
MEM 39.410156 1554322552.7109
MEM 39.410156 1554322552.8109
MEM 39.410156 1554322552.9109
MEM 39.410156 1554322553.0110
MEM 39.410156 1554322553.1110
MEM 39.410156 1554322553.2110
MEM 39.410156 1554322553.3110
MEM 39.410156 1554322553.4111
MEM 39.410156 1554322553.5111
MEM 39.410156 1554322553.6111
MEM 39.410156 1554322553.7111
MEM 39.410156 1554322553.8111
MEM 39.410156 1554322553.9112
MEM 39.410156 1554322554.0112
MEM 39.410156 1554322554.1112
MEM 39.410156 1554322554.2112
MEM 39.410156 1554322554.3113
MEM 39.410156 1554322554.4113
MEM 39.410156 1554322554.5113
MEM 39.410156 1554322554.6113
MEM 39.410156 1554322554.7114
MEM 39.410156 1554322554.8114
MEM 39.410156 1554322554.9114
MEM 39.410156 1554322555.0114
MEM 39.410156 1554322555.1114
MEM 39.410156 1554322555.2115
MEM 39.410156 1554322555.3115
MEM 39.410156 1554322555.4115
MEM 39.410156 1554322555.5115
MEM 39.410156 1554322555.6116
MEM 39.410156 1554322555.7116
MEM 39.410156 1554322555.8116
MEM 39.410156 1554322555.9116
MEM 39.410156 1554322556.0116
MEM 39.410156 1554322556.1117
MEM 39.410156 1554322556.2117
MEM 39.410156 1554322556.3117
MEM 39.410156 1554322556.4117
MEM 39.410156 1554322556.5118
MEM 39.410156 1554322556.6118
MEM 39.410156 1554322556.7118
MEM 39.410156 1554322556.8118
MEM 39.410156 1554322556.9119
MEM 39.410156 1554322557.0119
MEM 39.410156 1554322557.1119
MEM 39.410156 1554322557.2119
MEM 39.410156 1554322557.3119
MEM 39.410156 1554322557.4120
MEM 39.410156 1554322557.5120
MEM 39.410156 1554322557.6120
MEM 39.410156 1554322557.7120
MEM 39.410156 1554322557.8121
MEM 39.410156 1554322557.9121
MEM 39.410156 1554322558.0121
MEM 39.410156 1554322558.1121
MEM 39.410156 1554322558.2122
MEM 39.410156 1554322558.3122
MEM 39.410156 1554322558.4122
MEM 39.410156 1554322558.5122
MEM 39.410156 1554322558.6122
MEM 39.410156 1554322558.7123
MEM 39.410156 1554322558.8123
MEM 39.410156 1554322558.9123
MEM 39.410156 1554322559.0123
MEM 39.410156 1554322559.1124
MEM 39.410156 1554322559.2124
MEM 39.410156 1554322559.3124
MEM 39.410156 1554322559.4124
MEM 39.410156 1554322559.5124
MEM 39.410156 1554322559.6125
MEM 39.410156 1554322559.7125
MEM 39.410156 1554322559.8125
MEM 39.410156 1554322559.9125
MEM 39.410156 1554322560.0126
MEM 39.410156 1554322560.1126
MEM 39.410156 1554322560.2126
MEM 39.410156 1554322560.3126
MEM 39.410156 1554322560.4126
MEM 39.410156 1554322560.5127
MEM 39.410156 1554322560.6127
MEM 39.410156 1554322560.7127
MEM 39.410156 1554322560.8127
MEM 39.410156 1554322560.9128
MEM 39.410156 1554322561.0128
MEM 39.410156 1554322561.1128
MEM 39.410156 1554322561.2128
MEM 39.410156 1554322561.3129
MEM 39.410156 1554322561.4129
MEM 39.410156 1554322561.5129
MEM 39.410156 1554322561.6129
MEM 39.410156 1554322561.7129
MEM 39.410156 1554322561.8130
MEM 39.410156 1554322561.9130
MEM 39.410156 1554322562.0130
MEM 39.410156 1554322562.1130
MEM 39.410156 1554322562.2131
MEM 39.410156 1554322562.3131
MEM 39.410156 1554322562.4131
MEM 39.410156 1554322562.5131
MEM 39.410156 1554322562.6131
MEM 39.410156 1554322562.7132
MEM 39.410156 1554322562.8132
MEM 39.410156 1554322562.9132
MEM 39.410156 1554322563.0132
MEM 39.410156 1554322563.1133
MEM 39.410156 1554322563.2133
MEM 39.410156 1554322563.3133
MEM 39.410156 1554322563.4133
MEM 39.410156 1554322563.5133
MEM 39.410156 1554322563.6134
MEM 39.410156 1554322563.7134
MEM 39.410156 1554322563.8134
MEM 39.410156 1554322563.9134
MEM 39.410156 1554322564.0135
MEM 39.410156 1554322564.1135
MEM 39.410156 1554322564.2135
MEM 39.410156 1554322564.3135
MEM 39.410156 1554322564.4135
MEM 39.410156 1554322564.5136
MEM 39.410156 1554322564.6136
MEM 39.410156 1554322564.7136
MEM 39.410156 1554322564.8136
MEM 39.410156 1554322564.9137
MEM 39.410156 1554322565.0137
MEM 39.410156 1554322565.1137
MEM 39.410156 1554322565.2137
MEM 39.410156 1554322565.3137
MEM 39.410156 1554322565.4138
MEM 39.410156 1554322565.5138
MEM 39.410156 1554322565.6138
MEM 39.410156 1554322565.7138
MEM 39.410156 1554322565.8139
MEM 39.410156 1554322565.9139
MEM 39.410156 1554322566.0139
MEM 39.410156 1554322566.1139
MEM 39.410156 1554322566.2140
MEM 39.410156 1554322566.3140
MEM 39.410156 1554322566.4140
MEM 39.410156 1554322566.5140
MEM 39.410156 1554322566.6140
MEM 39.410156 1554322566.7141
MEM 39.410156 1554322566.8141
MEM 39.410156 1554322566.9141
MEM 39.410156 1554322567.0141
MEM 39.410156 1554322567.1142
MEM 39.410156 1554322567.2142
MEM 39.410156 1554322567.3142
MEM 39.410156 1554322567.4142
MEM 39.410156 1554322567.5142
MEM 39.410156 1554322567.6143
MEM 39.410156 1554322567.7143
MEM 39.410156 1554322567.8143
MEM 39.410156 1554322567.9143
MEM 39.410156 1554322568.0144
MEM 39.410156 1554322568.1144
MEM 39.410156 1554322568.2144
MEM 39.410156 1554322568.3144
MEM 39.410156 1554322568.4144
MEM 39.410156 1554322568.5145
MEM 39.410156 1554322568.6145
MEM 39.410156 1554322568.7145
MEM 39.410156 1554322568.8145
MEM 39.410156 1554322568.9146
MEM 39.410156 1554322569.0146
MEM 39.410156 1554322569.1146
MEM 39.410156 1554322569.2146
MEM 39.410156 1554322569.3147
MEM 39.410156 1554322569.4147
MEM 39.410156 1554322569.5147
MEM 39.410156 1554322569.6147
MEM 39.410156 1554322569.7148
MEM 39.410156 1554322569.8148
MEM 39.410156 1554322569.9148
MEM 39.410156 1554322570.0148
MEM 39.410156 1554322570.1148
MEM 39.410156 1554322570.2149
MEM 39.410156 1554322570.3149
MEM 39.410156 1554322570.4149
MEM 39.410156 1554322570.5149
MEM 39.410156 1554322570.6150
MEM 39.410156 1554322570.7150
MEM 39.410156 1554322570.8150
MEM 39.410156 1554322570.9150
MEM 39.410156 1554322571.0150
MEM 39.410156 1554322571.1151
MEM 39.410156 1554322571.2151
MEM 39.410156 1554322571.3151
MEM 39.410156 1554322571.4151
MEM 39.410156 1554322571.5152
MEM 39.410156 1554322571.6152
MEM 39.410156 1554322571.7152
MEM 39.410156 1554322571.8152
MEM 39.410156 1554322571.9152
MEM 39.410156 1554322572.0153
MEM 39.410156 1554322572.1153
MEM 39.410156 1554322572.2153
MEM 39.410156 1554322572.3153
MEM 39.410156 1554322572.4154
MEM 39.410156 1554322572.5154
MEM 39.410156 1554322572.6154
MEM 39.410156 1554322572.7154
MEM 39.410156 1554322572.8155
MEM 39.410156 1554322572.9155
MEM 39.410156 1554322573.0155
MEM 39.410156 1554322573.1155
MEM 39.410156 1554322573.2155
MEM 39.410156 1554322573.3156
MEM 39.410156 1554322573.4156
MEM 39.410156 1554322573.5156
MEM 39.410156 1554322573.6156
MEM 39.410156 1554322573.7157
MEM 39.410156 1554322573.8157
MEM 39.410156 1554322573.9157
MEM 39.410156 1554322574.0157
MEM 39.410156 1554322574.1157
MEM 39.410156 1554322574.2158
MEM 39.410156 1554322574.3158
MEM 39.410156 1554322574.4158
MEM 39.410156 1554322574.5158
MEM 39.410156 1554322574.6159
MEM 39.410156 1554322574.7159
MEM 39.410156 1554322574.8159
MEM 39.410156 1554322574.9159
MEM 39.410156 1554322575.0159
MEM 39.410156 1554322575.1160
MEM 39.410156 1554322575.2160
MEM 39.410156 1554322575.3160
MEM 39.410156 1554322575.4160
MEM 39.410156 1554322575.5161
MEM 39.410156 1554322575.6161
MEM 39.410156 1554322575.7161
MEM 39.410156 1554322575.8161
MEM 39.410156 1554322575.9162
MEM 39.410156 1554322576.0162
MEM 39.410156 1554322576.1162
MEM 39.410156 1554322576.2162
MEM 39.410156 1554322576.3162
MEM 39.410156 1554322576.4163
MEM 39.410156 1554322576.5163
MEM 39.410156 1554322576.6163
MEM 39.410156 1554322576.7163
MEM 39.410156 1554322576.8164
MEM 39.410156 1554322576.9164
MEM 39.410156 1554322577.0164
MEM 39.410156 1554322577.1164
MEM 39.410156 1554322577.2164
MEM 39.410156 1554322577.3165
MEM 39.410156 1554322577.4165
MEM 39.410156 1554322577.5165
MEM 39.410156 1554322577.6165
MEM 39.410156 1554322577.7166
MEM 39.410156 1554322577.8166
MEM 39.410156 1554322577.9166
MEM 39.410156 1554322578.0166
MEM 39.410156 1554322578.1167
MEM 39.410156 1554322578.2167
MEM 39.410156 1554322578.3167
MEM 39.410156 1554322578.4167
MEM 39.410156 1554322578.5167
MEM 39.410156 1554322578.6168
MEM 39.410156 1554322578.7168
MEM 39.410156 1554322578.8168
MEM 39.410156 1554322578.9168
MEM 39.410156 1554322579.0169
MEM 39.410156 1554322579.1169
MEM 39.410156 1554322579.2169
MEM 39.410156 1554322579.3169
MEM 39.410156 1554322579.4169
MEM 39.410156 1554322579.5170
MEM 39.410156 1554322579.6170
MEM 39.410156 1554322579.7170
MEM 39.410156 1554322579.8170
MEM 39.410156 1554322579.9171
MEM 39.410156 1554322580.0171
MEM 39.410156 1554322580.1171
MEM 39.410156 1554322580.2171
MEM 39.410156 1554322580.3171
MEM 39.410156 1554322580.4172
MEM 39.410156 1554322580.5172
MEM 39.410156 1554322580.6172
MEM 39.410156 1554322580.7172
MEM 39.410156 1554322580.8173
MEM 39.410156 1554322580.9173
MEM 39.410156 1554322581.0173
MEM 39.410156 1554322581.1173
MEM 39.410156 1554322581.2174
MEM 39.410156 1554322581.3174
MEM 39.410156 1554322581.4174
MEM 39.410156 1554322581.5174
MEM 39.410156 1554322581.6174
MEM 39.410156 1554322581.7175
MEM 39.410156 1554322581.8175
MEM 39.410156 1554322581.9175
MEM 39.410156 1554322582.0175
MEM 39.410156 1554322582.1176
MEM 39.410156 1554322582.2176
MEM 39.410156 1554322582.3176
MEM 39.410156 1554322582.4176
MEM 39.410156 1554322582.5176
MEM 39.410156 1554322582.6177
MEM 39.410156 1554322582.7177
MEM 39.410156 1554322582.8177
MEM 39.410156 1554322582.9177
MEM 39.410156 1554322583.0178
MEM 39.410156 1554322583.1178
MEM 39.410156 1554322583.2178
MEM 39.410156 1554322583.3178
MEM 39.410156 1554322583.4178
MEM 39.410156 1554322583.5179
MEM 39.410156 1554322583.6179
MEM 39.410156 1554322583.7179
MEM 39.410156 1554322583.8179
MEM 39.410156 1554322583.9180
MEM 39.410156 1554322584.0180
MEM 39.410156 1554322584.1180
MEM 39.410156 1554322584.2180
MEM 39.410156 1554322584.3181
MEM 39.410156 1554322584.4181
MEM 39.410156 1554322584.5181
MEM 39.410156 1554322584.6181
MEM 39.410156 1554322584.7181
MEM 39.410156 1554322584.8182
MEM 39.410156 1554322584.9182
MEM 39.410156 1554322585.0182
MEM 39.410156 1554322585.1182
MEM 39.410156 1554322585.2183
MEM 39.410156 1554322585.3183
MEM 39.410156 1554322585.4183
MEM 39.410156 1554322585.5183
MEM 39.410156 1554322585.6183
MEM 39.410156 1554322585.7184
MEM 39.410156 1554322585.8184
MEM 39.410156 1554322585.9184
MEM 39.410156 1554322586.0184
MEM 39.410156 1554322586.1185
MEM 39.410156 1554322586.2185
MEM 39.410156 1554322586.3185
MEM 39.410156 1554322586.4185
MEM 39.410156 1554322586.5185
MEM 39.410156 1554322586.6186
MEM 39.410156 1554322586.7186
MEM 39.410156 1554322586.8186
MEM 39.410156 1554322586.9186
MEM 39.410156 1554322587.0187
MEM 39.410156 1554322587.1187
MEM 39.410156 1554322587.2187
MEM 39.410156 1554322587.3187
MEM 39.410156 1554322587.4188
MEM 39.410156 1554322587.5188
MEM 39.410156 1554322587.6188
MEM 39.410156 1554322587.7188
MEM 39.410156 1554322587.8188
MEM 39.410156 1554322587.9189
MEM 39.410156 1554322588.0189
MEM 39.410156 1554322588.1189
MEM 39.410156 1554322588.2189
MEM 39.410156 1554322588.3190
MEM 39.410156 1554322588.4190
MEM 39.410156 1554322588.5190
MEM 39.410156 1554322588.6190
MEM 39.410156 1554322588.7190
MEM 39.410156 1554322588.8191
MEM 39.410156 1554322588.9191
MEM 39.410156 1554322589.0191
MEM 39.410156 1554322589.1191
MEM 39.410156 1554322589.2192
MEM 39.410156 1554322589.3192
MEM 39.410156 1554322589.4192
MEM 39.410156 1554322589.5192
MEM 39.410156 1554322589.6193
MEM 39.410156 1554322589.7193
MEM 39.410156 1554322589.8193
MEM 39.410156 1554322589.9193
MEM 39.410156 1554322590.0193
MEM 39.410156 1554322590.1194
MEM 39.410156 1554322590.2194
MEM 39.410156 1554322590.3194
MEM 39.410156 1554322590.4194
MEM 39.410156 1554322590.5195
MEM 39.410156 1554322590.6195
MEM 39.410156 1554322590.7195
MEM 39.410156 1554322590.8195
MEM 39.410156 1554322590.9195
MEM 39.410156 1554322591.0196
MEM 39.410156 1554322591.1196
MEM 39.410156 1554322591.2196
MEM 39.410156 1554322591.3196
MEM 39.410156 1554322591.4197
MEM 39.410156 1554322591.5197
MEM 39.410156 1554322591.6197
MEM 39.410156 1554322591.7197
MEM 39.410156 1554322591.8197
MEM 39.410156 1554322591.9198
MEM 39.410156 1554322592.0198
MEM 39.410156 1554322592.1198
MEM 39.410156 1554322592.2198
MEM 39.410156 1554322592.3199
MEM 39.410156 1554322592.4199
MEM 39.410156 1554322592.5199
MEM 39.410156 1554322592.6199
MEM 39.410156 1554322592.7200
MEM 39.410156 1554322592.8200
MEM 39.410156 1554322592.9200
MEM 39.410156 1554322593.0200
MEM 39.410156 1554322593.1200
MEM 39.410156 1554322593.2201
MEM 39.410156 1554322593.3201
MEM 39.410156 1554322593.4201
MEM 39.410156 1554322593.5201
MEM 39.410156 1554322593.6202
MEM 39.410156 1554322593.7202
MEM 39.410156 1554322593.8202
MEM 39.410156 1554322593.9202
MEM 39.410156 1554322594.0202
MEM 39.410156 1554322594.1203
MEM 39.410156 1554322594.2203
MEM 39.410156 1554322594.3203
MEM 39.410156 1554322594.4203
MEM 39.410156 1554322594.5203
MEM 39.410156 1554322594.6204
MEM 39.410156 1554322594.7204
MEM 39.410156 1554322594.8204
MEM 39.410156 1554322594.9204
MEM 39.410156 1554322595.0205
MEM 39.410156 1554322595.1205
MEM 39.410156 1554322595.2205
MEM 39.410156 1554322595.3205
MEM 39.410156 1554322595.4206
MEM 39.410156 1554322595.5206
MEM 39.410156 1554322595.6206
MEM 39.410156 1554322595.7206
MEM 39.410156 1554322595.8206
MEM 39.410156 1554322595.9207
MEM 39.410156 1554322596.0207
MEM 39.410156 1554322596.1207
MEM 39.410156 1554322596.2207
MEM 39.410156 1554322596.3208
MEM 39.410156 1554322596.4208
MEM 39.410156 1554322596.5208
MEM 39.410156 1554322596.6208
MEM 39.410156 1554322596.7208
MEM 39.410156 1554322596.8209
MEM 39.410156 1554322596.9209
MEM 39.410156 1554322597.0209
MEM 39.410156 1554322597.1209
MEM 39.410156 1554322597.2210
MEM 39.410156 1554322597.3210
MEM 39.410156 1554322597.4210
MEM 39.410156 1554322597.5210
MEM 39.410156 1554322597.6210
MEM 39.410156 1554322597.7211
MEM 39.410156 1554322597.8211
MEM 39.410156 1554322597.9211
MEM 39.410156 1554322598.0211
MEM 39.410156 1554322598.1212
MEM 39.410156 1554322598.2212
MEM 39.410156 1554322598.3212
MEM 39.410156 1554322598.4212
MEM 39.410156 1554322598.5213
MEM 39.410156 1554322598.6213
MEM 39.410156 1554322598.7213
MEM 39.410156 1554322598.8213
MEM 39.410156 1554322598.9213
MEM 39.410156 1554322599.0214
MEM 39.410156 1554322599.1214
MEM 39.410156 1554322599.2214
MEM 39.410156 1554322599.3214
MEM 39.410156 1554322599.4215
MEM 39.410156 1554322599.5215
MEM 39.410156 1554322599.6215
MEM 39.410156 1554322599.7215
MEM 39.410156 1554322599.8215
MEM 39.410156 1554322599.9216
MEM 39.410156 1554322600.0216
MEM 39.410156 1554322600.1216
MEM 39.410156 1554322600.2216
MEM 39.410156 1554322600.3217
MEM 39.410156 1554322600.4217
MEM 39.410156 1554322600.5217
MEM 39.410156 1554322600.6217
MEM 39.410156 1554322600.7217
MEM 39.410156 1554322600.8218
MEM 39.410156 1554322600.9218
MEM 39.410156 1554322601.0218
MEM 39.410156 1554322601.1218
MEM 39.410156 1554322601.2219
MEM 39.410156 1554322601.3219
MEM 39.410156 1554322601.4219
MEM 39.410156 1554322601.5219
MEM 39.410156 1554322601.6220
MEM 39.410156 1554322601.7220
MEM 39.410156 1554322601.8220
MEM 39.410156 1554322601.9220
MEM 39.410156 1554322602.0220
MEM 39.410156 1554322602.1221
MEM 39.410156 1554322602.2221
MEM 39.410156 1554322602.3221
MEM 39.410156 1554322602.4221
MEM 39.410156 1554322602.5222
MEM 39.410156 1554322602.6222
MEM 39.410156 1554322602.7222
MEM 39.410156 1554322602.8222
MEM 39.410156 1554322602.9223
MEM 39.410156 1554322603.0223
MEM 39.410156 1554322603.1223
MEM 39.410156 1554322603.2223
MEM 39.410156 1554322603.3223
MEM 39.410156 1554322603.4224
MEM 39.410156 1554322603.5224
MEM 39.410156 1554322603.6224
MEM 39.410156 1554322603.7224
MEM 39.410156 1554322603.8225
MEM 39.410156 1554322603.9225
MEM 39.410156 1554322604.0225
MEM 39.410156 1554322604.1225
MEM 39.410156 1554322604.2225
MEM 39.410156 1554322604.3226
MEM 39.410156 1554322604.4226
MEM 39.410156 1554322604.5226
MEM 39.410156 1554322604.6226
MEM 39.410156 1554322604.7227
MEM 39.410156 1554322604.8227
MEM 39.410156 1554322604.9227
MEM 39.410156 1554322605.0227
MEM 39.410156 1554322605.1227
MEM 39.410156 1554322605.2228
MEM 39.410156 1554322605.3228
MEM 39.410156 1554322605.4228
MEM 39.410156 1554322605.5228
MEM 39.410156 1554322605.6229
MEM 39.410156 1554322605.7229
MEM 39.410156 1554322605.8229
MEM 39.410156 1554322605.9229
MEM 39.410156 1554322606.0229
MEM 39.410156 1554322606.1230
MEM 39.410156 1554322606.2230
MEM 39.410156 1554322606.3230
MEM 39.410156 1554322606.4230
MEM 39.410156 1554322606.5231
MEM 39.410156 1554322606.6231
MEM 39.410156 1554322606.7231
MEM 39.410156 1554322606.8231
MEM 39.410156 1554322606.9232
MEM 39.410156 1554322607.0232
MEM 39.410156 1554322607.1232
MEM 39.410156 1554322607.2232
MEM 39.410156 1554322607.3232
MEM 39.410156 1554322607.4233
MEM 39.410156 1554322607.5233
MEM 39.410156 1554322607.6233
MEM 39.410156 1554322607.7233
MEM 39.410156 1554322607.8234
MEM 39.410156 1554322607.9234
MEM 39.410156 1554322608.0234
MEM 39.410156 1554322608.1234
MEM 39.410156 1554322608.2234
MEM 39.410156 1554322608.3235
MEM 39.410156 1554322608.4235
MEM 39.410156 1554322608.5235
MEM 39.410156 1554322608.6235
MEM 39.410156 1554322608.7236
MEM 39.410156 1554322608.8236
MEM 39.410156 1554322608.9236
MEM 39.410156 1554322609.0236
MEM 39.410156 1554322609.1236
MEM 39.410156 1554322609.2237
MEM 39.410156 1554322609.3237
MEM 39.410156 1554322609.4237
MEM 39.410156 1554322609.5237
MEM 39.410156 1554322609.6238
MEM 39.410156 1554322609.7238
MEM 39.410156 1554322609.8238
MEM 39.410156 1554322609.9238
MEM 39.410156 1554322610.0239
MEM 39.410156 1554322610.1239
MEM 39.410156 1554322610.2239
MEM 39.410156 1554322610.3239
MEM 39.410156 1554322610.4240
MEM 39.410156 1554322610.5240
MEM 39.410156 1554322610.6240
MEM 39.410156 1554322610.7240
MEM 39.410156 1554322610.8240
MEM 39.410156 1554322610.9241
MEM 39.410156 1554322611.0241
MEM 39.410156 1554322611.1241
MEM 39.410156 1554322611.2241
MEM 39.410156 1554322611.3242
MEM 39.410156 1554322611.4242
MEM 39.410156 1554322611.5242
MEM 39.410156 1554322611.6242
MEM 39.410156 1554322611.7242
MEM 39.410156 1554322611.8243
MEM 39.410156 1554322611.9243
MEM 39.410156 1554322612.0243
MEM 39.410156 1554322612.1243
MEM 39.410156 1554322612.2244
MEM 39.410156 1554322612.3244
MEM 39.410156 1554322612.4244
MEM 39.410156 1554322612.5244
MEM 39.410156 1554322612.6244
MEM 39.410156 1554322612.7245
MEM 39.410156 1554322612.8245
MEM 39.410156 1554322612.9245
MEM 39.410156 1554322613.0245
MEM 39.410156 1554322613.1246
MEM 39.410156 1554322613.2246
MEM 39.410156 1554322613.3246
MEM 39.410156 1554322613.4246
MEM 39.410156 1554322613.5246
MEM 39.410156 1554322613.6247
MEM 39.410156 1554322613.7247
MEM 39.410156 1554322613.8247
MEM 39.410156 1554322613.9247
MEM 39.410156 1554322614.0248
MEM 39.410156 1554322614.1248
MEM 39.410156 1554322614.2248
MEM 39.410156 1554322614.3248
MEM 39.410156 1554322614.4248
MEM 39.410156 1554322614.5249
MEM 39.410156 1554322614.6249
MEM 39.410156 1554322614.7249
MEM 39.410156 1554322614.8249
MEM 39.410156 1554322614.9250
MEM 39.410156 1554322615.0250
MEM 39.410156 1554322615.1250
MEM 39.410156 1554322615.2250
MEM 39.410156 1554322615.3251
MEM 39.410156 1554322615.4251
MEM 39.410156 1554322615.5251
MEM 39.410156 1554322615.6251
MEM 39.410156 1554322615.7251
MEM 39.410156 1554322615.8252
MEM 39.410156 1554322615.9252
MEM 39.410156 1554322616.0252
MEM 39.410156 1554322616.1252
MEM 39.410156 1554322616.2253
MEM 39.410156 1554322616.3253
MEM 39.410156 1554322616.4253
MEM 39.410156 1554322616.5253
MEM 39.410156 1554322616.6253
MEM 39.410156 1554322616.7254
MEM 39.410156 1554322616.8254
MEM 39.410156 1554322616.9254
MEM 39.410156 1554322617.0254
MEM 39.410156 1554322617.1255
MEM 39.410156 1554322617.2255
MEM 39.410156 1554322617.3255
MEM 39.410156 1554322617.4255
MEM 39.410156 1554322617.5256
MEM 39.410156 1554322617.6256
MEM 39.410156 1554322617.7256
MEM 39.410156 1554322617.8256
MEM 39.410156 1554322617.9256
MEM 39.410156 1554322618.0257
MEM 39.410156 1554322618.1257
MEM 39.410156 1554322618.2257
MEM 39.410156 1554322618.3257
MEM 39.410156 1554322618.4258
MEM 39.410156 1554322618.5258
MEM 39.410156 1554322618.6258
MEM 39.410156 1554322618.7258
MEM 39.410156 1554322618.8259
MEM 39.410156 1554322618.9259
MEM 39.410156 1554322619.0259
MEM 39.410156 1554322619.1259
MEM 39.410156 1554322619.2259
MEM 39.410156 1554322619.3260
MEM 39.410156 1554322619.4260
MEM 39.410156 1554322619.5260
MEM 39.410156 1554322619.6260
MEM 39.410156 1554322619.7260
MEM 39.410156 1554322619.8261
MEM 39.410156 1554322619.9261
MEM 39.410156 1554322620.0261
MEM 39.410156 1554322620.1261
MEM 39.410156 1554322620.2262
MEM 39.410156 1554322620.3262
MEM 39.410156 1554322620.4262
MEM 39.410156 1554322620.5262
MEM 39.410156 1554322620.6263
MEM 39.410156 1554322620.7263
MEM 39.410156 1554322620.8263
MEM 39.410156 1554322620.9263
MEM 39.410156 1554322621.0263
MEM 39.410156 1554322621.1264
MEM 39.410156 1554322621.2264
MEM 39.410156 1554322621.3264
MEM 39.410156 1554322621.4264
MEM 39.410156 1554322621.5265
MEM 39.410156 1554322621.6265
MEM 39.410156 1554322621.7265
MEM 39.410156 1554322621.8265
MEM 39.410156 1554322621.9266
MEM 39.410156 1554322622.0266
MEM 39.410156 1554322622.1266
MEM 39.410156 1554322622.2266
MEM 39.410156 1554322622.3266
MEM 39.410156 1554322622.4267
MEM 39.410156 1554322622.5267
MEM 39.410156 1554322622.6267
MEM 39.410156 1554322622.7267
MEM 39.410156 1554322622.8268
MEM 39.410156 1554322622.9268
MEM 39.410156 1554322623.0268
MEM 39.410156 1554322623.1268
MEM 39.410156 1554322623.2268
MEM 39.410156 1554322623.3269
MEM 39.410156 1554322623.4269
MEM 39.410156 1554322623.5269
MEM 39.410156 1554322623.6269
MEM 39.410156 1554322623.7270
MEM 39.410156 1554322623.8270
MEM 39.410156 1554322623.9270
MEM 39.410156 1554322624.0270
MEM 39.410156 1554322624.1270
MEM 39.410156 1554322624.2271
MEM 39.410156 1554322624.3271
MEM 39.410156 1554322624.4271
MEM 39.410156 1554322624.5271
MEM 39.410156 1554322624.6272
MEM 39.410156 1554322624.7272
MEM 39.410156 1554322624.8272
MEM 39.410156 1554322624.9272
MEM 39.410156 1554322625.0273
MEM 39.410156 1554322625.1273
MEM 39.410156 1554322625.2273
MEM 39.410156 1554322625.3273
MEM 39.410156 1554322625.4273
MEM 39.410156 1554322625.5274
MEM 39.410156 1554322625.6274
MEM 39.410156 1554322625.7274
MEM 39.410156 1554322625.8274
MEM 39.410156 1554322625.9275
MEM 39.410156 1554322626.0275
MEM 39.410156 1554322626.1275
MEM 39.410156 1554322626.2275
MEM 39.410156 1554322626.3275
MEM 39.410156 1554322626.4276
MEM 39.410156 1554322626.5276
MEM 39.410156 1554322626.6276
MEM 39.410156 1554322626.7276
MEM 39.410156 1554322626.8276
MEM 39.410156 1554322626.9277
MEM 39.410156 1554322627.0277
